Crime Type,Latitude,Longitude,City,Reported Date,Time of Day
Kidnapping,20.604786,68.697775,Dubai,2024-07-19,Morning
Kidnapping,-11.962273,146.847255,Singapore,2024-07-23,Evening
Vandalism,-72.869235,84.03698,Tokyo,2024-08-13,Night
Vandalism,-51.648888,-154.261582,London,2024-04-21,Evening
Domestic Violence,-80.901831,135.95347,Paris,2024-04-24,Night
Cyber Crime,-40.795806,51.052083,Singapore,2024-09-07,Night
Assault,36.709047,-96.467905,Toronto,2024-06-24,Afternoon
Domestic Violence,4.744423,58.166283,Toronto,2024-10-14,Evening
Domestic Violence,21.711196,-132.542705,Sydney,2024-07-24,Morning
Fraud,-81.300857,-152.209549,Toronto,2024-01-17,Morning
Theft,-54.085066,10.713217,Dubai,2024-01-05,Night
Kidnapping,23.553965,-145.218553,New York,2023-11-11,Night
Theft,-18.215304,-162.521937,Sydney,2024-07-03,Evening
Assault,60.49963,47.258983,Dubai,2024-07-24,Night
Vandalism,8.857233,-77.169677,Singapore,2024-10-08,Evening
Burglary,34.062177,-34.234526,Singapore,2024-08-12,Morning
Burglary,-38.688358,-18.434162,London,2024-07-06,Afternoon
Cyber Crime,-54.442123,95.598989,Toronto,2024-01-30,Morning
Burglary,81.490286,-161.666765,New York,2024-04-19,Evening
Burglary,-10.009732,44.526657,Tokyo,2024-05-04,Evening
Theft,-9.206951,83.664312,Dubai,2024-07-12,Night
Theft,2.695881,23.223259,Los Angeles,2024-03-14,Morning
Domestic Violence,-58.382982,92.964757,New York,2023-11-28,Afternoon
Assault,36.613241,-37.16528,New York,2023-12-21,Evening
Fraud,-65.851144,-138.962474,Paris,2024-03-11,Morning
Kidnapping,57.846947,-72.690377,New York,2024-06-07,Evening
Cyber Crime,-67.034319,-130.370002,Dubai,2024-06-29,Night
Homicide,-77.915738,3.315354,Paris,2024-05-05,Morning
Kidnapping,16.071783,89.762118,London,2024-09-07,Evening
Vandalism,52.846517,-78.57098,Dubai,2023-12-30,Afternoon
Theft,79.757562,-148.591274,Singapore,2024-01-14,Night
Theft,-66.807854,-178.743177,Dubai,2023-12-04,Evening
Vandalism,46.815875,84.27954,London,2024-03-18,Night
Burglary,58.380384,124.993813,Berlin,2024-02-16,Night
Burglary,-66.637103,-15.837219,Tokyo,2024-02-27,Night
Vandalism,89.586137,-71.297509,Sydney,2024-02-01,Afternoon
Domestic Violence,23.238993,132.058748,Berlin,2024-05-29,Morning
Cyber Crime,64.590165,103.475757,Berlin,2024-05-08,Morning
Homicide,-8.06985,-170.390472,New York,2024-02-18,Afternoon
Cyber Crime,-49.219974,-7.166006,Toronto,2024-07-21,Morning
Fraud,-3.073565,158.333368,Singapore,2024-01-09,Evening
Theft,32.830355,160.032876,Dubai,2024-09-06,Afternoon
Domestic Violence,-89.668834,-44.873953,New York,2024-10-11,Night
Fraud,-51.267388,72.65407,Tokyo,2023-11-16,Night
Assault,-46.459441,120.969195,Tokyo,2024-08-12,Afternoon
Theft,-25.552958,6.347136,Toronto,2024-02-28,Night
Homicide,-32.526417,-115.199229,Toronto,2024-10-08,Evening
Burglary,-41.390727,144.239523,Dubai,2023-12-03,Evening
Vandalism,85.435689,80.306762,Toronto,2024-10-03,Afternoon
Vandalism,76.59959,77.684269,Singapore,2024-05-04,Afternoon
Kidnapping,-68.24977,2.186489,Paris,2024-06-20,Afternoon
Vandalism,41.287799,-78.008734,Sydney,2024-03-08,Night
Assault,-69.791207,-144.200886,Los Angeles,2024-02-17,Night
Fraud,70.330006,144.817885,Toronto,2024-07-09,Morning
Domestic Violence,55.236644,-46.683275,Tokyo,2024-09-13,Afternoon
Assault,-72.69637,19.788054,Toronto,2024-09-04,Evening
Theft,1.957571,-164.269329,New York,2023-12-07,Evening
Domestic Violence,9.760098,-3.288711,Paris,2024-09-30,Evening
Kidnapping,15.265322,-122.099847,New York,2024-05-03,Night
Vandalism,56.327108,-79.082534,Singapore,2024-04-15,Morning
Theft,73.593565,130.776142,Paris,2024-03-09,Evening
Theft,52.30992,-146.487373,Singapore,2024-10-07,Evening
Cyber Crime,-68.823521,86.073319,Sydney,2023-12-11,Morning
Homicide,86.809114,179.868139,Tokyo,2024-07-01,Afternoon
Domestic Violence,53.770421,-46.506482,Paris,2023-12-07,Night
Fraud,34.077268,-102.503735,Dubai,2024-09-09,Night
Assault,37.032558,102.410678,Singapore,2024-05-05,Afternoon
Theft,4.54156,-178.936291,Toronto,2024-08-29,Evening
Homicide,15.136053,-169.996835,Singapore,2024-10-23,Evening
Theft,13.931451,-100.93225,Tokyo,2023-12-24,Evening
Domestic Violence,-70.360971,-101.376739,London,2024-08-19,Afternoon
Assault,-11.328003,12.100194,Singapore,2023-11-24,Afternoon
Kidnapping,-89.860697,103.925043,Berlin,2024-03-24,Afternoon
Domestic Violence,-78.025043,-96.809155,Los Angeles,2023-11-18,Night
Domestic Violence,35.203881,56.890135,Tokyo,2024-01-31,Afternoon
Theft,84.932719,-86.103721,Berlin,2024-03-08,Night
Kidnapping,-19.246685,-26.063671,Singapore,2024-04-26,Morning
Vandalism,-23.201468,171.397524,Sydney,2024-05-26,Afternoon
Domestic Violence,66.996291,-64.800442,Dubai,2024-11-07,Evening
Theft,80.704276,85.266796,Dubai,2024-09-15,Afternoon
Assault,13.873036,55.33979,Los Angeles,2024-06-09,Evening
Homicide,-77.123521,-73.431593,London,2024-08-16,Morning
Fraud,-60.931414,58.262352,Singapore,2024-11-07,Afternoon
Kidnapping,-26.914029,-119.128018,New York,2024-03-29,Afternoon
Assault,48.230607,-55.620227,Tokyo,2023-12-12,Evening
Fraud,-78.859281,125.299112,Paris,2024-03-09,Night
Theft,61.594725,-88.686727,Tokyo,2024-05-26,Night
Theft,-14.036235,-104.291585,New York,2024-01-08,Night
Fraud,-36.102466,90.815053,Sydney,2024-10-04,Evening
Assault,60.077071,-74.366825,Los Angeles,2024-07-05,Afternoon
Domestic Violence,-52.99092,96.681624,Paris,2024-02-21,Afternoon
Burglary,37.496155,-12.358936,Toronto,2024-09-13,Evening
Homicide,84.123602,137.947715,Sydney,2024-01-16,Evening
Vandalism,3.875886,73.666088,London,2023-12-13,Evening
Assault,-4.508349,-108.749447,Paris,2024-02-12,Afternoon
Fraud,-81.062278,110.370909,Paris,2024-06-07,Night
Assault,-56.763398,148.520813,Toronto,2023-12-14,Evening
Domestic Violence,-55.675816,164.950051,Paris,2024-08-18,Night
Fraud,8.943132,20.148966,New York,2024-11-04,Morning
Homicide,40.244947,114.565275,New York,2024-08-18,Afternoon
Burglary,8.627901,-32.371029,Berlin,2024-05-26,Afternoon
Assault,-51.577424,-37.583365,Singapore,2024-07-28,Afternoon
Vandalism,-42.646651,140.28396,Dubai,2024-07-19,Morning
Fraud,61.103235,42.829797,Singapore,2024-05-11,Evening
Kidnapping,19.572577,-94.68552,Paris,2024-03-13,Morning
Assault,25.899384,-33.866455,Tokyo,2024-03-01,Night
Domestic Violence,-37.24637,-66.959832,Paris,2024-09-26,Evening
Domestic Violence,87.453089,-136.400183,Los Angeles,2024-10-04,Evening
Assault,42.816352,-25.868773,Dubai,2023-12-05,Night
Kidnapping,-23.058212,32.009467,Sydney,2024-02-04,Evening
Kidnapping,-59.613852,174.832435,Los Angeles,2024-04-11,Night
Homicide,-33.347287,156.8699,Berlin,2024-07-14,Night
Kidnapping,-29.754431,132.91094,Sydney,2024-06-14,Afternoon
Domestic Violence,-85.331653,173.867878,London,2024-07-09,Morning
Burglary,-87.706741,-160.054918,Toronto,2023-11-30,Evening
Homicide,38.60663,-46.797023,New York,2024-03-21,Afternoon
Homicide,42.029827,-16.493862,Los Angeles,2024-05-26,Evening
Kidnapping,-0.164597,153.900409,Tokyo,2024-04-08,Afternoon
Vandalism,-78.29011,-51.174424,London,2024-03-17,Morning
Homicide,-31.805419,168.32326,Toronto,2024-10-21,Afternoon
Vandalism,-0.380632,-54.802048,Tokyo,2024-05-10,Afternoon
Domestic Violence,-27.839965,123.142085,Los Angeles,2024-02-18,Night
Kidnapping,-15.044093,122.306057,London,2024-07-15,Morning
Domestic Violence,25.809072,-61.757751,Singapore,2024-03-25,Morning
Theft,27.000792,-99.601049,Toronto,2024-05-04,Morning
Cyber Crime,4.929169,-0.994615,London,2024-05-03,Afternoon
Homicide,-55.909543,170.765092,Los Angeles,2024-03-12,Morning
Cyber Crime,19.691163,-22.116993,Paris,2024-09-30,Night
Burglary,-88.674063,-74.414875,Tokyo,2024-06-05,Evening
Cyber Crime,-45.345496,-146.694268,Singapore,2024-10-28,Evening
Theft,-9.850377,-38.744017,Paris,2024-06-02,Evening
Homicide,84.220981,-87.816648,Paris,2024-06-02,Afternoon
Theft,82.641826,70.088727,Singapore,2024-09-12,Afternoon
Domestic Violence,80.938777,175.965377,Singapore,2024-06-30,Evening
Vandalism,-54.932801,78.610226,Singapore,2024-01-26,Evening
Domestic Violence,1.471874,172.76276,Dubai,2024-01-03,Night
Theft,-26.699744,30.849277,Los Angeles,2024-07-18,Evening
Domestic Violence,59.72645,-173.822562,Berlin,2024-05-06,Afternoon
Homicide,-14.835708,-109.107948,Toronto,2024-06-07,Afternoon
Theft,-51.471044,-37.578059,London,2024-02-05,Evening
Cyber Crime,8.680522,-75.895773,London,2024-05-27,Night
Domestic Violence,-12.355145,178.284071,Los Angeles,2023-11-21,Afternoon
Vandalism,-1.521543,97.905452,Los Angeles,2024-07-12,Morning
Theft,-87.824166,148.588882,Dubai,2024-02-15,Afternoon
Homicide,61.500761,172.391759,New York,2024-04-14,Morning
Theft,68.27549,138.849658,Tokyo,2023-12-04,Evening
Assault,70.901221,77.444255,Paris,2024-02-08,Morning
Burglary,-78.356328,15.032143,Paris,2024-10-27,Night
Homicide,19.648406,-48.017743,Sydney,2024-10-08,Afternoon
Domestic Violence,-17.89234,177.291339,Berlin,2024-03-21,Morning
Fraud,-74.26567,111.84436,London,2024-01-13,Morning
Cyber Crime,77.6033,25.126712,Dubai,2024-05-06,Afternoon
Burglary,33.960307,102.637228,Sydney,2024-01-23,Morning
Assault,-60.970112,28.530009,Paris,2024-06-21,Afternoon
Kidnapping,83.842076,-73.364809,Dubai,2023-12-06,Night
Assault,-38.809218,85.692518,Paris,2024-10-04,Morning
Assault,56.201935,113.276225,Paris,2024-01-12,Morning
Cyber Crime,-40.866863,-101.418071,Tokyo,2023-12-05,Night
Theft,73.356088,-117.262707,New York,2024-09-24,Afternoon
Homicide,0.629762,153.723857,Los Angeles,2024-02-02,Night
Vandalism,62.535722,-134.57177,Tokyo,2024-02-14,Afternoon
Kidnapping,-18.267436,-168.590184,Los Angeles,2024-08-20,Morning
Assault,-85.859656,128.845301,Tokyo,2023-12-17,Morning
Vandalism,-84.651882,-162.30292,Berlin,2024-03-21,Night
Theft,4.444689,40.066254,Paris,2024-09-24,Afternoon
Domestic Violence,-30.765104,58.210304,Tokyo,2024-05-05,Afternoon
Kidnapping,38.112429,-74.559666,Berlin,2024-01-22,Night
Fraud,-46.462054,169.440276,Tokyo,2024-09-23,Morning
Vandalism,-47.903251,-95.062976,Paris,2024-04-19,Morning
Domestic Violence,52.692994,-122.96229,Berlin,2024-04-24,Morning
Domestic Violence,-13.023189,136.948646,Sydney,2024-02-09,Morning
Burglary,-26.829408,100.776501,Singapore,2024-10-23,Evening
Cyber Crime,-80.761627,151.873399,Paris,2024-08-16,Morning
Cyber Crime,-75.688946,49.792538,Toronto,2024-07-15,Afternoon
